timestamp,client_id,jobs_sent,avg_rtt,messages_per_vehicle
2025-06-04 14:10:46,Application_1,20,0.014,veh4:4; veh2:4; veh5:3; veh3:7; veh1:2
2025-06-04 14:10:46,Application_8,20,0.024,veh4:9; veh2:4; veh1:2; veh5:2; veh3:3
2025-06-04 14:10:46,Application_15,20,0.029,veh2:3; veh3:8; veh4:4; veh5:5
2025-06-04 14:10:46,Application_11,20,0.028,veh2:5; veh4:3; veh5:6; veh3:4; veh1:2
2025-06-04 14:10:46,Application_17,20,0.032,veh1:9; veh5:4; veh2:3; veh4:3; veh3:1
2025-06-04 14:10:46,Application_26,20,0.039,veh4:6; veh1:4; veh5:6; veh2:2; veh3:2
2025-06-04 14:10:46,Application_2,20,0.027,veh3:3; veh2:9; veh4:3; veh1:3; veh5:2
2025-06-04 14:10:46,Application_9,20,0.035,veh1:3; veh2:5; veh4:3; veh3:3; veh5:6
2025-06-04 14:10:46,Application_4,20,0.018,veh5:7; veh4:1; veh3:5; veh2:4; veh1:3
2025-06-04 14:10:46,Application_3,20,0.028,veh1:5; veh3:7; veh2:2; veh4:3; veh5:3
2025-06-04 14:10:46,Application_27,20,0.041,veh5:3; veh3:8; veh2:2; veh1:1; veh4:6
2025-06-04 14:10:46,Application_6,20,0.038,veh2:4; veh5:4; veh1:4; veh4:6; veh3:2
2025-06-04 14:10:46,Application_25,20,0.045,veh4:4; veh3:3; veh1:6; veh5:4; veh2:3
2025-06-04 14:10:46,Application_19,20,0.031,veh3:6; veh1:2; veh2:6; veh4:3; veh5:3
2025-06-04 14:10:46,Application_50,20,0.045,veh3:3; veh4:4; veh5:4; veh1:5; veh2:4
2025-06-04 14:10:47,Application_41,20,0.044,veh5:5; veh1:5; veh2:5; veh3:1; veh4:4
2025-06-04 14:10:47,Application_16,20,0.036,veh5:7; veh4:6; veh1:5; veh3:1; veh2:1
2025-06-04 14:10:47,Application_7,20,0.039,veh5:4; veh2:3; veh3:3; veh1:5; veh4:5
2025-06-04 14:10:47,Application_10,20,0.034,veh1:5; veh3:5; veh4:4; veh2:5; veh5:1
2025-06-04 14:10:47,Application_32,20,0.046,veh2:6; veh3:5; veh1:3; veh4:3; veh5:3
2025-06-04 14:10:47,Application_68,20,0.046,veh4:4; veh3:4; veh1:8; veh5:3; veh2:1
2025-06-04 14:10:47,Application_12,20,0.036,veh4:7; veh1:4; veh5:2; veh2:3; veh3:4
2025-06-04 14:10:47,Application_14,20,0.038,veh5:5; veh1:2; veh2:5; veh4:4; veh3:4
2025-06-04 14:10:47,Application_38,20,0.044,veh4:4; veh2:3; veh5:4; veh1:4; veh3:5
2025-06-04 14:10:47,Application_28,20,0.046,veh2:5; veh1:2; veh3:6; veh5:3; veh4:4
2025-06-04 14:10:47,Application_18,20,0.039,veh1:5; veh2:6; veh3:6; veh5:2; veh4:1
2025-06-04 14:10:47,Application_22,20,0.038,veh3:3; veh2:8; veh5:3; veh4:4; veh1:2
2025-06-04 14:10:47,Application_39,20,0.046,veh4:3; veh1:4; veh5:6; veh2:6; veh3:1
2025-06-04 14:10:47,Application_47,20,0.048,veh3:6; veh1:6; veh4:4; veh5:1; veh2:3
2025-06-04 14:10:47,Application_53,20,0.047,veh4:3; veh5:5; veh3:6; veh1:4; veh2:2
2025-06-04 14:10:47,Application_29,20,0.045,veh3:2; veh5:6; veh4:2; veh2:4; veh1:6
2025-06-04 14:10:47,Application_60,20,0.051,veh5:6; veh2:4; veh4:3; veh1:3; veh3:4
2025-06-04 14:10:47,Application_59,20,0.050,veh1:4; veh5:1; veh2:6; veh3:5; veh4:4
2025-06-04 14:10:47,Application_43,20,0.046,veh2:4; veh1:3; veh4:3; veh5:5; veh3:5
2025-06-04 14:10:47,Application_44,20,0.045,veh1:8; veh3:4; veh4:5; veh5:1; veh2:2
2025-06-04 14:10:47,Application_23,20,0.046,veh1:2; veh4:4; veh2:8; veh3:4; veh5:2
2025-06-04 14:10:47,Application_78,20,0.048,veh5:6; veh1:5; veh2:3; veh3:3; veh4:3
2025-06-04 14:10:47,Application_99,20,0.042,veh4:3; veh3:4; veh5:8; veh2:3; veh1:2
2025-06-04 14:10:47,Application_84,20,0.039,veh1:5; veh3:5; veh2:3; veh5:4; veh4:3
2025-06-04 14:10:47,Application_96,20,0.040,veh2:5; veh1:5; veh4:5; veh5:4; veh3:1
2025-06-04 14:10:47,Application_100,20,0.038,veh3:3; veh4:4; veh2:3; veh5:4; veh1:6
2025-06-04 14:10:47,Application_81,20,0.041,veh5:4; veh4:9; veh2:2; veh3:2; veh1:3
2025-06-04 14:10:47,Application_70,20,0.041,veh3:9; veh2:6; veh1:4; veh4:1
2025-06-04 14:10:47,Application_83,20,0.039,veh3:2; veh5:10; veh2:5; veh1:2; veh4:1
2025-06-04 14:10:47,Application_33,20,0.032,veh2:9; veh5:5; veh1:4; veh4:1; veh3:1
2025-06-04 14:10:47,Application_40,20,0.037,veh1:8; veh4:4; veh5:2; veh2:3; veh3:3
2025-06-04 14:10:47,Application_30,20,0.038,veh1:5; veh3:8; veh5:3; veh4:4
2025-06-04 14:10:47,Application_24,20,0.032,veh2:5; veh3:4; veh1:3; veh5:3; veh4:5
2025-06-04 14:10:47,Application_51,20,0.040,veh5:10; veh1:2; veh4:3; veh2:2; veh3:3
2025-06-04 14:10:47,Application_52,20,0.042,veh2:2; veh4:10; veh3:3; veh5:3; veh1:2
2025-06-04 14:10:47,Application_42,20,0.037,veh5:5; veh4:2; veh3:3; veh1:4; veh2:6
2025-06-04 14:10:47,Application_55,20,0.043,veh2:4; veh5:4; veh4:4; veh1:5; veh3:3
2025-06-04 14:10:47,Application_46,20,0.043,veh1:1; veh5:7; veh2:4; veh4:4; veh3:4
2025-06-04 14:10:47,Application_31,20,0.038,veh2:1; veh1:9; veh5:2; veh4:2; veh3:6
2025-06-04 14:10:47,Application_35,20,0.043,veh4:3; veh5:3; veh2:4; veh3:8; veh1:2
2025-06-04 14:10:47,Application_57,20,0.047,veh4:4; veh3:6; veh1:7; veh5:3
2025-06-04 14:10:47,Application_21,20,0.042,veh1:9; veh2:7; veh4:2; veh3:1; veh5:1
2025-06-04 14:10:47,Application_5,20,0.025,veh3:5; veh4:4; veh2:5; veh1:3; veh5:3
2025-06-04 14:10:47,Application_61,20,0.048,veh5:5; veh2:9; veh1:2; veh4:4
2025-06-04 14:10:47,Application_56,20,0.042,veh3:6; veh4:6; veh2:3; veh1:1; veh5:4
2025-06-04 14:10:47,Application_66,20,0.045,veh1:5; veh4:6; veh2:2; veh5:5; veh3:2
2025-06-04 14:10:47,Application_67,20,0.048,veh1:9; veh3:3; veh5:4; veh4:3; veh2:1
2025-06-04 14:10:47,Application_49,20,0.050,veh4:5; veh3:4; veh2:5; veh1:2; veh5:4
2025-06-04 14:10:47,Application_34,20,0.042,veh1:3; veh3:4; veh4:5; veh2:2; veh5:6
2025-06-04 14:10:47,Application_62,20,0.048,veh3:7; veh2:4; veh5:3; veh4:4; veh1:2
2025-06-04 14:10:47,Application_75,20,0.047,veh4:1; veh3:5; veh1:3; veh5:9; veh2:2
2025-06-04 14:10:47,Application_48,20,0.041,veh3:5; veh2:4; veh4:4; veh5:4; veh1:3
2025-06-04 14:10:47,Application_20,20,0.040,veh3:4; veh4:4; veh5:4; veh1:6; veh2:2
2025-06-04 14:10:47,Application_45,20,0.046,veh3:7; veh4:3; veh1:4; veh5:3; veh2:3
2025-06-04 14:10:47,Application_73,20,0.049,veh2:5; veh3:2; veh4:5; veh1:7; veh5:1
2025-06-04 14:10:47,Application_63,20,0.051,veh5:4; veh1:5; veh3:4; veh2:4; veh4:3
2025-06-04 14:10:47,Application_13,20,0.040,veh1:4; veh2:2; veh3:6; veh4:6; veh5:2
2025-06-04 14:10:47,Application_74,20,0.050,veh1:8; veh5:2; veh4:5; veh3:3; veh2:2
2025-06-04 14:10:47,Application_92,20,0.048,veh1:5; veh3:4; veh5:5; veh4:4; veh2:2
2025-06-04 14:10:47,Application_69,20,0.047,veh2:7; veh5:4; veh1:3; veh4:4; veh3:2
2025-06-04 14:10:47,Application_37,20,0.049,veh5:9; veh4:3; veh2:3; veh3:2; veh1:3
2025-06-04 14:10:47,Application_77,20,0.050,veh2:8; veh5:2; veh4:5; veh3:2; veh1:3
2025-06-04 14:10:47,Application_65,20,0.049,veh4:3; veh3:9; veh2:2; veh5:3; veh1:3
2025-06-04 14:10:47,Application_93,20,0.045,veh5:8; veh1:2; veh2:4; veh4:2; veh3:4
2025-06-04 14:10:47,Application_72,20,0.045,veh3:4; veh1:4; veh2:6; veh4:4; veh5:2
2025-06-04 14:10:47,Application_80,20,0.049,veh2:2; veh4:6; veh1:6; veh5:4; veh3:2
2025-06-04 14:10:47,Application_82,20,0.052,veh5:6; veh2:3; veh4:4; veh3:3; veh1:4
2025-06-04 14:10:47,Application_95,20,0.048,veh3:5; veh4:3; veh2:5; veh1:7
2025-06-04 14:10:47,Application_58,20,0.050,veh3:6; veh5:3; veh1:3; veh2:3; veh4:5
2025-06-04 14:10:47,Application_54,20,0.052,veh1:3; veh2:4; veh4:4; veh3:5; veh5:4
2025-06-04 14:10:47,Application_85,20,0.047,veh4:9; veh3:3; veh5:5; veh1:1; veh2:2
2025-06-04 14:10:47,Application_36,20,0.049,veh5:3; veh2:3; veh3:5; veh4:4; veh1:5
2025-06-04 14:10:47,Application_90,20,0.047,veh4:3; veh1:4; veh2:4; veh5:7; veh3:2
2025-06-04 14:10:47,Application_87,20,0.047,veh5:5; veh4:5; veh3:5; veh1:3; veh2:2
2025-06-04 14:10:47,Application_64,20,0.050,veh1:4; veh4:5; veh2:4; veh3:3; veh5:4
2025-06-04 14:10:47,Application_79,20,0.048,veh4:7; veh1:6; veh2:4; veh5:3
2025-06-04 14:10:47,Application_94,20,0.047,veh5:2; veh2:8; veh3:3; veh1:5; veh4:2
2025-06-04 14:10:47,Application_71,20,0.049,veh1:6; veh2:4; veh3:4; veh4:4; veh5:2
2025-06-04 14:10:47,Application_76,20,0.044,veh3:2; veh5:5; veh4:3; veh2:5; veh1:5
2025-06-04 14:10:47,Application_86,20,0.044,veh4:6; veh5:6; veh1:3; veh2:2; veh3:3
2025-06-04 14:10:47,Application_89,20,0.043,veh2:9; veh4:1; veh3:2; veh1:2; veh5:6
2025-06-04 14:10:47,Application_88,20,0.045,veh2:9; veh5:2; veh4:3; veh1:2; veh3:4
2025-06-04 14:10:47,Application_97,20,0.041,veh5:3; veh2:6; veh3:5; veh1:1; veh4:5
2025-06-04 14:10:47,Application_91,20,0.043,veh1:4; veh4:6; veh5:3; veh3:4; veh2:3
2025-06-04 14:10:47,Application_98,20,0.043,veh1:5; veh3:4; veh5:4; veh4:3; veh2:4
2025-06-04 14:11:36,Application_17,30,0.026,veh1:12; veh5:6; veh2:5; veh4:4; veh3:3
2025-06-04 14:11:36,Application_27,30,0.032,veh5:8; veh3:10; veh2:4; veh1:1; veh4:7
2025-06-04 14:11:36,Application_1,30,0.013,veh4:5; veh2:5; veh5:4; veh3:8; veh1:8
2025-06-04 14:11:36,Application_15,30,0.025,veh2:8; veh3:9; veh4:5; veh5:6; veh1:2
2025-06-04 14:11:36,Application_11,30,0.024,veh2:7; veh4:6; veh5:8; veh3:6; veh1:3
2025-06-04 14:11:36,Application_8,30,0.022,veh4:9; veh2:5; veh1:4; veh5:3; veh3:9
2025-06-04 14:11:36,Application_3,30,0.024,veh1:7; veh3:9; veh2:5; veh4:4; veh5:5
2025-06-04 14:11:36,Application_16,30,0.031,veh5:11; veh4:7; veh1:7; veh3:2; veh2:3
2025-06-04 14:11:36,Application_6,30,0.032,veh2:5; veh5:4; veh1:8; veh4:10; veh3:3
2025-06-04 14:11:36,Application_2,30,0.024,veh3:4; veh2:10; veh4:7; veh1:5; veh5:4
2025-06-04 14:11:36,Application_53,30,0.039,veh4:5; veh5:7; veh3:7; veh1:8; veh2:3
2025-06-04 14:11:36,Application_26,30,0.033,veh4:7; veh1:6; veh5:9; veh2:3; veh3:5
2025-06-04 14:11:36,Application_59,30,0.041,veh1:4; veh5:1; veh2:10; veh3:9; veh4:6
2025-06-04 14:11:36,Application_7,30,0.032,veh5:5; veh2:4; veh3:7; veh1:6; veh4:8
2025-06-04 14:11:36,Application_68,30,0.038,veh4:6; veh3:5; veh1:10; veh5:5; veh2:4
2025-06-04 14:11:36,Application_19,30,0.026,veh3:6; veh1:3; veh2:10; veh4:6; veh5:5
2025-06-04 14:11:36,Application_39,30,0.038,veh4:4; veh1:7; veh5:7; veh2:9; veh3:3
2025-06-04 14:11:36,Application_60,30,0.042,veh5:9; veh2:6; veh4:7; veh1:3; veh3:5
2025-06-04 14:11:36,Application_14,30,0.033,veh5:6; veh1:4; veh2:9; veh4:6; veh3:5
2025-06-04 14:11:36,Application_4,30,0.020,veh5:9; veh4:4; veh3:6; veh2:6; veh1:5
2025-06-04 14:11:36,Application_47,30,0.039,veh3:8; veh1:9; veh4:6; veh5:1; veh2:6
2025-06-04 14:11:36,Application_25,30,0.036,veh4:5; veh3:5; veh1:9; veh5:7; veh2:4
2025-06-04 14:11:36,Application_22,30,0.033,veh3:5; veh2:9; veh5:6; veh4:5; veh1:5
2025-06-04 14:11:36,Application_18,30,0.033,veh1:6; veh2:10; veh3:9; veh5:2; veh4:3
2025-06-04 14:11:36,Application_32,30,0.038,veh2:6; veh3:10; veh1:6; veh4:4; veh5:4
2025-06-04 14:11:36,Application_41,30,0.037,veh5:7; veh1:8; veh2:7; veh3:3; veh4:5
2025-06-04 14:11:36,Application_10,30,0.029,veh1:5; veh3:9; veh4:7; veh2:7; veh5:2
2025-06-04 14:11:36,Application_38,30,0.037,veh4:5; veh2:5; veh5:7; veh1:8; veh3:5
2025-06-04 14:11:36,Application_50,30,0.037,veh3:3; veh4:7; veh5:7; veh1:7; veh2:6
2025-06-04 14:11:36,Application_28,30,0.039,veh2:7; veh1:3; veh3:10; veh5:4; veh4:6
2025-06-04 14:11:36,Application_12,30,0.032,veh4:7; veh1:5; veh5:6; veh2:6; veh3:6
2025-06-04 14:11:36,Application_29,30,0.038,veh3:5; veh5:10; veh4:4; veh2:5; veh1:6
2025-06-04 14:11:36,Application_9,30,0.029,veh1:4; veh2:5; veh4:7; veh3:6; veh5:8
2025-06-04 14:11:36,Application_23,30,0.036,veh1:5; veh4:5; veh2:9; veh3:6; veh5:5
2025-06-04 14:11:36,Application_44,30,0.035,veh1:11; veh3:4; veh4:8; veh5:4; veh2:3
2025-06-04 14:11:36,Application_78,30,0.037,veh5:8; veh1:6; veh2:7; veh3:4; veh4:5
2025-06-04 14:11:36,Application_43,30,0.036,veh2:6; veh1:5; veh4:6; veh5:5; veh3:8
2025-06-04 14:11:36,Application_84,30,0.032,veh1:8; veh3:7; veh2:6; veh5:4; veh4:5
2025-06-04 14:11:36,Application_99,30,0.033,veh4:6; veh3:4; veh5:11; veh2:5; veh1:4
2025-06-04 14:11:36,Application_81,30,0.011,veh5:5; veh4:11; veh2:5; veh3:2; veh1:7
2025-06-04 14:11:36,Application_100,30,0.030,veh3:5; veh4:4; veh2:5; veh5:7; veh1:9
2025-06-04 14:11:36,Application_96,30,0.032,veh2:7; veh1:7; veh4:8; veh5:6; veh3:2
2025-06-04 14:11:36,Application_70,30,0.011,veh3:13; veh2:6; veh1:5; veh4:5; veh5:1
2025-06-04 14:11:36,Application_83,30,0.009,veh3:5; veh5:13; veh2:5; veh1:5; veh4:2
2025-06-04 14:11:36,Application_33,30,0.027,veh2:13; veh5:7; veh1:5; veh4:1; veh3:4
2025-06-04 14:11:36,Application_40,30,0.029,veh1:12; veh4:4; veh5:6; veh2:4; veh3:4
2025-06-04 14:11:36,Application_30,30,0.030,veh1:7; veh3:10; veh5:3; veh4:8; veh2:2
2025-06-04 14:11:36,Application_51,30,0.031,veh5:16; veh1:3; veh4:6; veh2:2; veh3:3
2025-06-04 14:11:36,Application_24,30,0.024,veh2:6; veh3:10; veh1:4; veh5:5; veh4:5
2025-06-04 14:11:36,Application_55,30,0.032,veh2:4; veh5:4; veh4:9; veh1:9; veh3:4
2025-06-04 14:11:36,Application_46,30,0.032,veh1:2; veh5:8; veh2:5; veh4:5; veh3:10
2025-06-04 14:11:36,Application_31,30,0.028,veh2:3; veh1:9; veh5:9; veh4:2; veh3:7
2025-06-04 14:11:36,Application_52,30,0.031,veh2:9; veh4:10; veh3:4; veh5:4; veh1:3
2025-06-04 14:11:36,Application_42,30,0.028,veh5:6; veh4:5; veh3:5; veh1:7; veh2:7
2025-06-04 14:11:36,Application_21,30,0.032,veh1:11; veh2:12; veh4:3; veh3:3; veh5:1
2025-06-04 14:11:36,Application_92,30,0.036,veh1:6; veh3:7; veh5:7; veh4:5; veh2:5
2025-06-04 14:11:36,Application_49,30,0.037,veh4:9; veh3:5; veh2:6; veh1:3; veh5:7
2025-06-04 14:11:36,Application_57,30,0.036,veh4:9; veh3:8; veh1:7; veh5:5; veh2:1
2025-06-04 14:11:36,Application_5,30,0.021,veh3:7; veh4:5; veh2:8; veh1:5; veh5:5
2025-06-04 14:11:36,Application_34,30,0.033,veh1:5; veh3:4; veh4:9; veh2:3; veh5:9
2025-06-04 14:11:36,Application_35,30,0.032,veh4:4; veh5:3; veh2:6; veh3:10; veh1:7
2025-06-04 14:11:36,Application_77,30,0.037,veh2:11; veh5:3; veh4:6; veh3:4; veh1:6
2025-06-04 14:11:36,Application_20,30,0.031,veh3:8; veh4:6; veh5:7; veh1:6; veh2:3
2025-06-04 14:11:36,Application_58,30,0.039,veh3:7; veh5:8; veh1:5; veh2:3; veh4:7
